"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2094-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.37677,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.004486,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",8.550415,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.672119,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.195282,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-6.303556,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.808624,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.170562999999998,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.074036,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.831787,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.841889,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.281799,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2095-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.226166,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.97876,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",5.028565,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.387238,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.527314,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-9.169157,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.192047,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",9.202024,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",5.36569,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.764008,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.195374,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.264465,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2096-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.631317000000001,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.397095,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",9.077667,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.582184,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",8.769776,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-7.488706,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.693451,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.507812,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.938323999999998,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",6.733093,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",5.366791,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-4.65979,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2097-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.085297,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.995087,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.078826,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.537109999999998,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",6.767029,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-10.892149,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-6.040588,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.550109,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",8.559751,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.538086,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.153717,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.62796,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2098-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.737213000000001,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
