"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/18/2024","AirNow","021100004","3","18.8","ug/m3 LC","69","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/19/2024","AirNow","021100004","3","12.3","ug/m3 LC","57","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/20/2024","AirNow","021100004","3","9.9","ug/m3 LC","52","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/21/2024","AirNow","021100004","3","12.3","ug/m3 LC","57","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/22/2024","AirNow","021100004","3","6.4","ug/m3 LC","36","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/23/2024","AirNow","021100004","3","4.4","ug/m3 LC","24","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/24/2024","AirNow","021100004","3","6.3","ug/m3 LC","35","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/25/2024","AirNow","021100004","3","5.1","ug/m3 LC","28","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/26/2024","AirNow","021100004","3","1.7","ug/m3 LC","9","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/27/2024","AirNow","021100004","3","5.9","ug/m3 LC","33","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/28/2024","AirNow","021100004","3","11.4","ug/m3 LC","55","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/29/2024","AirNow","021100004","3","11.2","ug/m3 LC","55","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/30/2024","AirNow","021100004","3","15.2","ug/m3 LC","62","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/31/2024","AirNow","021100004","3","19.2","ug/m3 LC","70","Floyd Dryden Middle School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"01/01/2024","AQS","021229000","1","1.3","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/04/2024","AQS","021229000","1","0.9","ug/m3 LC","5","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/07/2024","AQS","021229000","1","1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/10/2024","AQS","021229000","1","0.8","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/13/2024","AQS","021229000","1","1.1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/16/2024","AQS","021229000","1","1.5","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/19/2024","AQS","021229000","1","1.4","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/22/2024","AQS","021229000","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/25/2024","AQS","021229000","1","2.6","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/28/2024","AQS","021229000","1","1.8","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/31/2024","AQS","021229000","1","1.6","ug/m3 LC","9","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/03/2024","AQS","021229000","1","1.6","ug/m3 LC","9","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/06/2024","AQS","021229000","1","1.3","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/09/2024","AQS","021229000","1","2.3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/12/2024","AQS","021229000","1","1.3","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/15/2024","AQS","021229000","1","2.9","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/18/2024","AQS","021229000","1","1.1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/21/2024","AQS","021229000","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/24/2024","AQS","021229000","1","2.2","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/27/2024","AQS","021229000","1","1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/01/2024","AQS","021229000","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/04/2024","AQS","021229000","1","1.3","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/07/2024","AQS","021229000","1","1.4","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/10/2024","AQS","021229000","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/13/2024","AQS","021229000","1","2.1","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/16/2024","AQS","021229000","1","1.1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/19/2024","AQS","021229000","1","1.9","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/22/2024","AQS","021229000","1","1.7","ug/m3 LC","9","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/25/2024","AQS","021229000","1","1.4","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/28/2024","AQS","021229000","1","2","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/31/2024","AQS","021229000","1","5","ug/m3 LC","28","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/03/2024","AQS","021229000","1","2.8","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/06/2024","AQS","021229000","1","2","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/09/2024","AQS","021229000","1","1.9","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/12/2024","AQS","021229000","1","3.4","ug/m3 LC","19","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/15/2024","AQS","021229000","1","1.8","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/18/2024","AQS","021229000","1","0.9","ug/m3 LC","5","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/21/2024","AQS","021229000","1","2.4","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/24/2024","AQS","021229000","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/27/2024","AQS","021229000","1","1.6","ug/m3 LC","9","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/30/2024","AQS","021229000","1","3.1","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"06/17/2024","AirNow","021700009","3","6.8","ug/m3 LC","38","SHELTER LOCATED IN PARKING LOT OF COLONY HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","","","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.608147689","-149.209832475"
"01/01/2024","AQS","021700010","3","16.4","ug/m3 LC","65","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/02/2024","AQS","021700010","3","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/03/2024","AQS","021700010","3","2.6","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/04/2024","AQS","021700010","3","4.4","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/05/2024","AQS","021700010","3","3.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/06/2024","AQS","021700010","3","6.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/07/2024","AQS","021700010","3","1","ug/m3 LC","6","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/08/2024","AQS","021700010","3","4","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/09/2024","AQS","021700010","3","7.3","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/10/2024","AQS","021700010","3","9.8","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/11/2024","AQS","021700010","3","4.1","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/12/2024","AQS","021700010","3","2.2","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
"01/13/2024","AQS","021700010","3","3","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","11260","Anchorage, AK","02","Alaska","170","Matanuska-Susitna","61.52275","-149.083639"
